SourceNode,TargetNode,Distance
493441,493331,12.136596437630416
493441,497707,22.151298143844883
493441,493795,25.045449394526933
493441,497709,35.88448629137032
493441,493343,38.42032903953533
493441,497705,46.61542317320192
493441,497710,50.07923336931362
493441,497358,51.31036978255837
493441,497703,52.6257939000234
493441,492924,54.7040220208578
497487,493438,5.381044776910783
497487,497488,6.314745094712461
497487,493661,12.49644981669992
497487,493744,16.872441496425658
497487,493893,24.74350188018146
497487,493998,30.511541808484424
497487,494277,35.52843854862335
497487,497708,35.56139393835798
497487,493662,36.58306055153869
497487,493623,38.18431940823012
497488,497487,6.314745094712461
497488,493661,7.539971525002818
497488,493438,9.004916485212332
497488,493744,12.547614949200154
497488,493893,19.564004702279867
497488,493998,24.699809753238085
497488,494277,29.861884495624267
497488,493662,30.947950325086797
497488,497708,31.31453905316193
497488,494380,32.66729673526865
493623,493662,4.0562163839243555
493623,497708,9.132022818763517
493623,493854,13.442691410703654
493623,493914,16.813071182628146
493623,494154,22.28474965770458
493623,494282,24.51923671157841
493623,494053,26.734790925695403
493623,494398,28.251456082109264
493623,494266,29.98265046627397
493623,493998,30.269386139340558
493661,493744,5.083757341397254
493661,497488,7.539971525002818
493661,493893,12.267977152117368
493661,497487,12.49644981669992
493661,493438,16.397220368678475
493661,493998,18.197412012994295
493661,494277,23.08578814803635
493661,494380,25.782020755734525
493661,497712,29.071013320398922
493661,497489,30.189567392804413
493662,493623,4.0562163839243555
493662,493854,10.110474353007369
493662,497708,12.16527484582588
493662,493914,13.617750913604853
493662,494154,18.90449967862932
493662,494282,21.08955852892826
493662,494398,24.83349576514771
493662,494053,26.324633670162264
493662,493998,26.324978350926447
493662,494437,29.25351878578527
493744,493661,5.083757341397254
493744,493893,8.358059215115167
493744,497488,12.547614949200154
493744,493998,15.334278464460278
493744,497487,16.872441496425658
493744,494277,19.65386324331087
493744,493438,21.216415936905022
493744,494380,22.137113017862383
493744,497712,23.994457943833385
493744,494446,25.472117128625825
493795,497709,12.335444477315479
493795,493441,25.045449394526933
493795,497710,28.75694534218772
493795,493331,37.055149090521915
493795,497711,40.40987726424665
493795,497707,46.53455420138581
493795,496985,49.1771611058422
493795,497713,56.00929107263118
493795,493343,58.35847847815844
493795,497715,67.33599113098083
493854,493914,3.5347286484540015
493854,494154,8.848043443462702
493854,493662,10.110474353007369
493854,494282,11.076672880435693
493854,493623,13.442691410703654
493854,494398,14.811367024695727
493854,494437,19.285482192120085
493854,494053,20.905739841219212
493854,494452,20.926690458588524
493854,494459,21.622424771212675
493893,493998,7.460448200401494
493893,493744,8.358059215115167
493893,494277,11.315056099351107
493893,493661,12.267977152117368
493893,494380,13.782164545868763
493893,497489,18.624711382713397
493893,497488,19.564004702279867
493893,494446,19.92487207461106
493893,497712,20.132945513927336
493893,494429,21.39102943386133
493914,493854,3.5347286484540015
493914,494154,5.563727983856101
493914,494282,7.828632008809384
493914,494398,11.504756646032005
493914,493662,13.617750913604853
493914,494437,16.014216687115837
493914,493623,16.813071182628146
493914,494452,17.736940366689204
493914,494459,18.524677389423708
493914,494053,19.40348520619196
493998,494277,5.355316232859952
493998,493893,7.460448200401494
493998,494380,8.266592336500075
493998,497489,12.028799825723596
493998,494429,14.670782858765904
493998,493744,15.334278464460278
493998,494439,16.15786499226992
493998,497491,16.985679830603893
493998,493661,18.197412012994295
493998,494481,19.58946683957447
494053,494266,3.660582826072461
494053,497490,9.851472330674984
494053,494479,14.694253638016535
494053,497714,16.213324788260405
494053,494510,18.443580855609362
494053,497715,19.191193219097027
494053,493914,19.40348520619196
494053,494532,20.137948535622424
494053,494154,20.84020007387593
494053,497713,20.843475877946975
494154,494282,2.2650782299267327
494154,493914,5.563727983856101
494154,494398,5.967800197438991
494154,493854,8.848043443462702
494154,494437,10.463043099268956
494154,494452,12.173275589153516
494154,494459,12.977217583309402
494154,494505,14.845078565709741
494154,494514,15.011905263412364
494154,494511,15.088062699990788
494266,494053,3.660582826072461
494266,497490,6.986841464231897
494266,494479,11.171462030005962
494266,497714,13.335113162015698
494266,497715,15.57341089903448
494266,494510,15.637198374713186
494266,494532,17.404264037983886
494266,494580,18.052602776478494
494266,497713,18.21462516910896
494266,494559,19.86087401533869
494277,494380,2.912847928637617
494277,493998,5.355316232859952
494277,497489,7.318839451482785
494277,494429,10.096317770528577
494277,493893,11.315056099351107
494277,494439,11.639409099602458
494277,497491,12.519015507538303
494277,494481,15.189027387337664
494277,494512,15.850288093934092
494277,494495,17.004924542457953
494282,494154,2.2650782299267327
494282,494398,3.7440888799809966
494282,493914,7.828632008809384
494282,494437,8.211785346081072
494282,494452,9.908309020870226
494282,494459,10.720205074790833
494282,493854,11.076672880435693
494282,494505,12.6900735630015
494282,494511,12.873294417161418
494282,494514,12.905657373116851
494380,494277,2.912847928637617
494380,497489,5.400376137214237
494380,494429,8.119649392041602
494380,493998,8.266592336500075
494380,494439,9.645084588988574
494380,497491,10.539334225771013
494380,494481,13.188382346046803
494380,494512,13.52752707086668
494380,493893,13.782164545868763
494380,494495,15.08624806299399
494398,494282,3.7440888799809966
494398,494437,4.514883046562755
494398,494154,5.967800197438991
494398,494452,6.32244676421444
494398,494459,7.289293881034078
494398,494505,8.970990010204611
494398,494511,9.129681690209923
494398,494514,9.23333934667168
494398,494495,10.318565580292352
494398,494539,10.787904391273937
497489,494429,2.78453170469208
497489,494439,4.330088830534242
497489,497491,5.217568034631539
497489,494380,5.400376137214237
497489,494277,7.318839451482785
497489,494481,7.888917174993264
497489,494512,8.598849950731687
497489,494495,9.744302645626139
497489,497492,10.700784203490581
497489,494459,11.094484135791664
497490,494479,6.081872917053178
497490,497714,6.38922370651802
497490,494266,6.986841464231897
497490,494510,8.6676306653279
497490,494053,9.851472330674984
497490,494532,10.421557614343417
497490,494580,11.781763510377441
497490,494559,12.874062554698567
497490,497715,13.124395033771716
497490,494565,13.711750843096215
494429,494439,1.5455571281266116
494429,497491,2.4346479677341453
494429,497489,2.78453170469208
494429,494481,5.104915973020969
494429,494512,5.959886972432432
494429,494495,6.973282817948954
494429,497492,7.921019405180036
494429,494380,8.119649392041602
494429,494459,8.548957024359595
494429,494570,9.222720505566613
494437,494452,1.9826625240077023
494437,494459,3.2323966760216276
494437,494398,4.514883046562755
494437,494511,4.782586267814187
494437,494505,4.98366145024323
494437,494514,5.519199232330001
494437,494495,6.430957190553518
494437,494539,6.8574707566595094
494437,497492,7.639624477326866
494437,494481,7.671036537854175
494439,497491,0.8943115955575895
494439,494429,1.5455571281266116
494439,494481,3.560007794516243
494439,497489,4.330088830534242
494439,494512,4.570348800688064
494439,494495,5.441166953975293
494439,497492,6.379911492308895
494439,494459,7.212632835834395
494439,494553,7.739234016419896
494439,494570,8.111521430656847
497491,494439,0.8943115955575895
497491,494429,2.4346479677341453
497491,494481,2.671786577651877
497491,494512,3.901383480072856
497491,494495,4.546956074323333
497491,497489,5.217568034631539
497491,497492,5.510697552242302
497491,494459,6.415753966662151
497491,494553,6.934281022911939
497491,494570,7.640417536168459
494446,497712,5.486981334622193
494446,494592,10.140167118607962
494446,494634,10.268690981203836
494446,494630,10.657752268648455
494446,494680,13.322079324207065
494446,494679,14.037514554940017
494446,494703,15.433082216504431
494446,494660,16.005078813664255
494446,497493,16.294947645603685
494446,494380,16.46690960505544
494452,494459,1.3434647075941615
494452,494437,1.9826625240077023
494452,494511,3.8498404428933792
494452,494495,4.497110658010936
494452,494505,4.6021623399934635
494452,494514,5.3714494919475255
494452,497492,5.657586530810348
494452,494481,5.895241346059977
494452,494398,6.32244676421444
494452,494539,6.341616019235674
494459,494452,1.3434647075941615
494459,494495,3.1988680557552165
494459,494437,3.2323966760216276
494459,494511,4.335997741852713
494459,497492,4.490520530604188
494459,494481,4.553589245506604
494459,494505,5.37726347992489
494459,494514,6.22410981348626
494459,494553,6.299631296691211
494459,497491,6.415753966662151
494479,497714,5.640145163056335
494479,497490,6.081872917053178
494479,494580,7.173191601577299
494479,494510,7.42395162526415
494479,497715,7.732827652082328
494479,494532,9.081945984313164
494479,494266,11.171462030005962
494479,494559,11.462203574886294
494479,494653,11.639903861230003
494479,494672,11.745352421142819
494481,494495,1.9477690318374936
494481,494512,2.4373756751742652
494481,497491,2.671786577651877
494481,497492,2.876571821314636
494481,494439,3.560007794516243
494481,494553,4.508982394438479
494481,494459,4.553589245506604
494481,494429,5.104915973020969
494481,494452,5.895241346059977
494481,494570,6.411790277171857
494495,497492,1.6658187702692753
494495,494481,1.9477690318374936
494495,494459,3.1988680557552165
494495,494512,3.4012366404081535
494495,494553,3.6408952297553827
494495,494452,4.497110658010936
494495,497491,4.546956074323333
494495,494439,5.441166953975293
494495,494511,5.900346284893141
494495,494437,6.430957190553518
494505,494514,0.900590342908618
494505,494511,1.4244009270440667
494505,494539,1.8751071835994406
494505,494452,4.6021623399934635
494505,494437,4.98366145024323
494505,494459,5.37726347992489
494505,494633,6.385132060150659
494505,494654,6.920447816476435
494505,494495,7.273889715149574
494505,497492,7.4490408386106335
494510,494532,1.8172585442371048
494510,497714,2.3249173376284475
494510,494559,4.332225836625929
494510,494565,5.291314387155041
494510,494580,5.719067063993146
494510,494653,6.786870445364474
494510,494672,7.403399936032669
494510,494479,7.42395162526415
494510,494581,8.106125517178086
494510,497490,8.6676306653279
494511,494505,1.4244009270440667
494511,494514,2.303262357289094
494511,494539,2.6119095760929576
494511,494452,3.8498404428933792
494511,494459,4.335997741852713
494511,494437,4.782586267814187
494511,494495,5.900346284893141
494511,497492,6.024843591184278
494511,494633,6.404019431624835
494511,494553,6.8298913107706465
494512,494481,2.4373756751742652
494512,497492,2.9621340099848146
494512,494495,3.4012366404081535
494512,494553,3.4578255627308603
494512,497491,3.901383480072856
494512,494570,4.009961786086787
494512,494439,4.570348800688064
494512,497716,5.425160323294823
494512,494429,5.959886972432432
494512,494459,6.559329797421768
494514,494505,0.900590342908618
494514,494539,1.625448223764891
494514,494511,2.303262357289094
494514,494452,5.3714494919475255
494514,494437,5.519199232330001
494514,494459,6.22410981348626
494514,494633,6.284405652949382
494514,494654,6.867514168466984
494514,494581,7.18614975837985
494514,494593,7.187907749540836
497492,494495,1.6658187702692753
497492,494553,1.976703820062479
497492,494481,2.876571821314636
497492,494512,2.9621340099848146
497492,494459,4.490520530604188
497492,497491,5.510697552242302
497492,494570,5.534502059034308
497492,494452,5.657586530810348
497492,494511,6.024843591184278
497492,494439,6.379911492308895
494532,494510,1.8172585442371048
494532,494559,2.5149994299686687
494532,494565,3.4872231706483667
494532,497714,4.134917083362507
494532,494653,5.60201616812655
494532,494580,5.954269474201906
494532,494581,6.334998575144131
494532,494672,6.342312081680192
494532,494593,7.328759002250728
494532,494667,7.515111115308138
494539,494514,1.625448223764891
494539,494505,1.8751071835994406
494539,494511,2.6119095760929576
494539,494633,4.6593794099722095
494539,494654,5.2429032904239525
494539,494673,5.896321330817773
494539,494452,6.341616019235674
494539,494593,6.396150638252217
494539,494581,6.6207951579281055
494539,494639,6.658484939590013
494553,497492,1.976703820062479
494553,494512,3.4578255627308603
494553,494495,3.6408952297553827
494553,494570,4.269271901913443
494553,494481,4.508982394438479
494553,497716,5.555177535984569
494553,497718,5.588756239041594
494553,494459,6.299631296691211
494553,494511,6.8298913107706465
494553,497491,6.934281022911939
494559,494565,1.0576272286116082
494559,494532,2.5149994299686687
494559,494581,3.945676897516957
494559,494510,4.332225836625929
494559,494653,4.705955985448368
494559,494593,4.886652595134574
494559,494667,5.0720914074911745
494559,494672,5.5814558721413325
494559,494639,6.105502033449308
494559,497714,6.645543860566592
494565,494559,1.0576272286116082
494565,494581,2.892150884181751
494565,494532,3.4872231706483667
494565,494593,3.8517546765998554
494565,494667,4.378350730403783
494565,494639,5.113296802430959
494565,494653,5.171762544417306
494565,494510,5.291314387155041
494565,494672,6.056410988985188
494565,497717,6.986863329437648
494570,497716,1.4601633998087613
494570,494512,4.009961786086787
494570,494553,4.269271901913443
494570,497718,5.385062437782355
494570,497492,5.534502059034308
494570,494765,5.866890029497303
494570,494723,6.010743221080608
494570,494481,6.411790277171857
494570,494495,6.811015356403436
494570,494692,7.530351835005876
494580,494672,4.77208914694166
494580,494653,4.91239354507114
494580,494510,5.719067063993146
494580,494532,5.954269474201906
494580,497714,6.479559774064193
494580,494809,6.656575799819045
494580,494559,7.097388722077698
494580,494479,7.173191601577299
494580,494565,8.061766316757284
494580,494667,10.020421497042012
494581,494593,1.0549280320565901
494581,494639,2.4749625659928642
494581,494565,2.892150884181751
494581,494667,3.2614787319226894
494581,494559,3.945676897516957
494581,497717,4.621574602098077
494581,494752,6.135519435879774
494581,494532,6.334998575144131
494581,494764,6.446468952985881
494581,494539,6.6207951579281055
494592,494634,2.807764610202201
494592,494679,4.130002804699929
494592,494703,5.693212612489563
494592,497493,6.163513472142364
494592,494630,9.247379245060861
494592,497495,9.530632110144097
494592,494446,10.140167118607962
494592,494701,10.983195908981864
494592,494949,11.235078096575943
494592,494692,11.707615674983831
494593,494581,1.0549280320565901
494593,494639,1.433347638512229
494593,494667,2.899090058667064
494593,497717,3.618202671319166
494593,494565,3.8517546765998554
494593,494559,4.886652595134574
494593,494752,5.081358787622374
494593,494764,5.398105212788597
494593,494633,6.157911535906409
494593,494539,6.396150638252217
494630,494680,3.4994062064286964
494630,494634,6.638019634405155
494630,494660,8.079756474065853
494630,494592,9.247379245060861
494630,494446,10.657752268648455
494630,494679,12.563872457503939
494630,497712,12.651873100720449
494630,497493,12.71937453126473
494630,494703,14.109369433518344
494630,497495,15.783024903338816
494633,494654,0.6618561443231389
494633,494673,1.2902106479338569
494633,494739,2.488262504837984
494633,494752,4.077932198241367
494633,497719,4.359546160771429
494633,494764,4.546897657016053
494633,494539,4.6593794099722095
494633,497717,5.308202867193997
494633,494639,5.367384475943183
494633,497500,5.434962091216639
494634,494592,2.807764610202201
494634,494679,5.990869654097099
494634,494630,6.638019634405155
494634,497493,6.836521856895481
494634,494703,7.572622761574766
494634,494680,9.966641025216553
494634,497495,10.221907817366201
494634,494446,10.268690981203836
494634,494949,12.195547601095083
494634,494701,13.220676124994878
494639,494593,1.433347638512229
494639,497717,2.2102309535390474
494639,494581,2.4749625659928642
494639,494667,2.6967684604472275
494639,494752,3.675849751373217
494639,494764,3.972201019965809
494639,494565,5.113296802430959
494639,494633,5.367384475943183
494639,494654,5.790932874281421
494639,494673,6.040676651310403
494653,494672,0.8850488064618562
494653,494559,4.705955985448368
494653,494580,4.91239354507114
494653,494565,5.171762544417306
494653,494667,5.345010880324198
494653,494532,5.60201616812655
494653,494809,5.981813519850771
494653,494510,6.786870445364474
494653,494581,6.931773281225342
494653,494593,7.345674982697833
494654,494673,0.6545142675833379
494654,494633,0.6618561443231389
494654,494739,1.8953250488752664
494654,497719,3.706325126340159
494654,494752,4.0618867208429394
494654,494764,4.488828230924483
494654,497500,5.02786678466668
494654,494539,5.2429032904239525
494654,497717,5.497607265953722
494654,494847,5.604096813508819
494660,494680,4.847094641904505
494660,494630,8.079756474065853
494660,494830,8.92656881774039
494660,497494,9.635041630656906
494660,494634,14.703820934944345
494660,497712,15.15785091134867
494660,494446,16.005078813664255
494660,494592,17.322790036341168
494660,497493,20.346265282958775
494660,494679,20.56050351070583
494667,494639,2.6967684604472275
494667,494593,2.899090058667064
494667,494581,3.2614787319226894
494667,497717,3.2718243671679854
494667,494565,4.378350730403783
494667,494559,5.0720914074911745
494667,494752,5.255740017657992
494667,494764,5.302113422739646
494667,494653,5.345010880324198
494667,494672,5.941543151067657
494672,494653,0.8850488064618562
494672,494580,4.77208914694166
494672,494809,5.09696868516438
494672,494559,5.5814558721413325
494672,494667,5.941543151067657
494672,494565,6.056410988985188
494672,494532,6.342312081680192
494672,494510,7.403399936032669
494672,494581,7.748879157316777
494672,494593,8.111582296733634
494673,494654,0.6545142675833379
494673,494739,1.2496590823669322
494673,494633,1.2902106479338569
494673,497719,3.0715861295652096
494673,494752,3.891424497947899
494673,494764,4.267824493269263
494673,497500,4.486746412096297
494673,494847,4.994706920979524
494673,497717,5.503233475790093
494673,496981,5.6072606740008215
494679,494703,1.6003686127600512
494679,497493,3.095141610360766
494679,494592,4.130002804699929
494679,497495,5.9068270363657644
494679,494634,5.990869654097099
494679,494701,7.257882513723463
494679,494949,7.317797379507229
494679,494692,8.05342250108025
494679,494946,8.153329992530319
494679,494939,8.914674330987095
494680,494630,3.4994062064286964
494680,494660,4.847094641904505
494680,494634,9.966641025216553
494680,494592,12.664781186395128
494680,494830,12.88310536339023
494680,494446,13.322079324207065
494680,497494,13.641942389236892
494680,497712,14.150838975967698
494680,497493,15.506672808684398
494680,494679,15.746686487144428
494692,494701,0.8431643156446073
494692,494723,2.601386087514358
494692,494915,5.779498042090349
494692,494942,5.874918045309843
494692,494939,5.997010988399185
494692,497716,6.162470313072456
494692,494765,6.52070731375895
494692,494946,6.559452885944589
494692,494703,6.565849400971215
494692,494949,7.367728885792793
494701,494692,0.8431643156446073
494701,494723,3.3657289251545044
494701,494942,5.5898554624265975
494701,494939,5.608164663940233
494701,494703,5.750055199483207
494701,494915,5.900522792747209
494701,494946,6.035047860395398
494701,494949,6.724541026610149
494701,497716,6.987183227191041
494701,494765,7.252237684244979
494703,494679,1.6003686127600512
494703,497493,3.1803807110355944
494703,497495,5.0732820756877475
494703,494592,5.693212612489563
494703,494701,5.750055199483207
494703,494949,6.128296159964173
494703,494692,6.565849400971215
494703,494946,6.786963865839757
494703,494939,7.449627888996345
494703,494634,7.572622761574766
494723,494692,2.601386087514358
494723,494701,3.3657289251545044
494723,494765,3.9251321808641526
494723,497716,4.550622654514197
494723,494915,4.887892873444826
494723,494570,6.010743221080608
494723,494942,6.216004216962965
494723,494939,6.638462365243128
494723,497718,7.196928984388417
494723,494946,7.57180791798637
494739,494673,1.2496590823669322
494739,494654,1.8953250488752664
494739,497719,2.0412904320242724
494739,494633,2.488262504837984
494739,497500,3.394061890925906
494739,494752,3.6113366424517985
494739,494847,3.7760657046848167
494739,494764,3.858287737010625
494739,496981,4.360800751052526
494739,496980,4.684866591331703
494752,494764,0.5255663072972458
494752,497717,1.9854375848155978
494752,497500,3.1196792072596655
494752,494739,3.6113366424517985
494752,494639,3.675849751373217
494752,494673,3.891424497947899
494752,494654,4.0618867208429394
494752,494633,4.077932198241367
494752,494847,4.335183088313753
494752,494593,5.081358787622374
494764,494752,0.5255663072972458
494764,497717,2.0577520198687527
494764,497500,2.845756565715607
494764,494739,3.858287737010625
494764,494639,3.972201019965809
494764,494847,4.085675349293873
494764,494673,4.267824493269263
494764,494654,4.488828230924483
494764,494633,4.546897657016053
494764,497719,5.253518737442053
494765,497718,3.8333185570536044
494765,494723,3.9251321808641526
494765,494816,4.779585292879587
494765,497716,4.804788471133666
494765,494967,5.1980663914886405
494765,494915,5.6470610325892086
494765,494911,5.76442592548448
494765,494570,5.866890029497303
494765,496983,6.2281124544869275
494765,494692,6.52070731375895
497493,494679,3.095141610360766
497493,494703,3.1803807110355944
497493,497495,3.4266879846659006
497493,494949,5.360081894223176
497493,494592,6.163513472142364
497493,494946,6.598316722905771
497493,494634,6.836521856895481
497493,494939,7.661412896456986
497493,494701,8.160384606424042
497493,494942,8.390950803568058
494809,494672,5.09696868516438
494809,494653,5.981813519850771
494809,494580,6.656575799819045
494809,497497,7.0152815108508415
494809,495083,7.2491431979607945
494809,495101,8.411449161187003
494809,494667,10.273247978173483
494809,495110,10.371584361821064
494809,494559,10.645114348536124
494809,494532,10.993133949630463
494816,496983,1.4879836257513825
494816,494911,1.9947890825262187
494816,497718,3.456742671834455
494816,496984,3.576448387707844
494816,494967,3.671660284896758
494816,495049,3.6903439480334748
494816,497496,4.055098193281792
494816,494765,4.779585292879587
494816,495054,4.901240578175196
494816,496980,5.202709723383685
494830,497494,0.7665291681778094
494830,494660,8.92656881774039
494830,494680,12.88310536339023
494830,494630,16.38211637172667
494830,495267,17.514685045202015
494830,495282,19.227666557347654
494830,495287,22.56758208948237
494830,494634,22.692044934923036
494830,497712,23.535996760631573
494830,495272,24.71261382464173
497494,494830,0.7665291681778094
497494,494660,9.635041630656906
497494,494680,13.641942389236892
497494,494630,17.140470044946834
497494,495267,17.218924631439886
497494,495282,19.252095090790924
497494,495287,22.76103534088833
497494,494634,23.457901364874253
497494,497712,24.133326972637118
497494,495272,25.132521147102356
494847,497500,1.2448024775095103
494847,496981,1.486963636215466
494847,496980,2.616874797392219
494847,497719,3.2081457820974943
494847,494739,3.7760657046848167
494847,494764,4.085675349293873
494847,494752,4.335183088313753
494847,497496,4.50141639665143
494847,494673,4.994706920979524
494847,495054,5.236772594872176
497495,494949,2.1443633585443194
497495,497493,3.4266879846659006
497495,494946,3.6016213789445177
497495,494939,4.826240919384635
497495,494703,5.0732820756877475
497495,494942,5.602923652125119
497495,494679,5.9068270363657644
497495,494701,7.544339683672968
497495,494692,8.307051201370255
497495,494915,8.356902515099566
494911,496983,1.6760003587112378
494911,495049,1.728901772398723
494911,494816,1.9947890825262187
494911,494967,2.3369366165553163
494911,496984,2.3991913790805803
494911,497496,3.2080727838982144
494911,495054,3.533230892247395
494911,496980,4.902773827738166
494911,497718,5.390388155259607
494911,494765,5.76442592548448
494915,494942,2.8027592215442243
494915,494939,3.570175353453931
494915,497720,4.777220878276986
494915,494946,4.8292179623539
494915,494723,4.887892873444826
494915,494765,5.6470610325892086
494915,494692,5.779498042090349
494915,494701,5.900522792747209
494915,494949,6.331212680622793
494915,494967,6.767923974205968
494939,494942,0.7776167408900555
494939,494946,1.2590571139931785
494939,494949,2.762103766586035
494939,494915,3.570175353453931
494939,497495,4.826240919384635
494939,494701,5.608164663940233
494939,494692,5.997010988399185
494939,494723,6.638462365243128
494939,494703,7.449627888996345
494939,497720,7.601943908107575
494942,494939,0.7776167408900555
494942,494946,2.031334173756518
494942,494915,2.8027592215442243
494942,494949,3.5362810884579674
494942,494701,5.5898554624265975
494942,497495,5.602923652125119
494942,494692,5.874918045309843
494942,494723,6.216004216962965
494942,497720,6.877674199576524
494942,494703,8.014025322848127
497496,496984,0.9150068200947074
497496,495054,1.3619559997403745
497496,496980,1.903680786572761
497496,496983,2.5728800766623054
497496,496981,3.027298181252236
497496,494911,3.2080727838982144
497496,495049,3.790205737845247
497496,494816,4.055098193281792
497496,497719,4.241696134502517
497496,494847,4.50141639665143
494946,494939,1.2590571139931785
494946,494949,1.5051434707501614
494946,494942,2.031334173756518
494946,497495,3.6016213789445177
494946,494915,4.8292179623539
494946,494701,6.035047860395398
494946,494692,6.559452885944589
494946,497493,6.598316722905771
494946,494703,6.786963865839757
494946,494723,7.57180791798637
494949,494946,1.5051434707501614
494949,497495,2.1443633585443194
494949,494939,2.762103766586035
494949,494942,3.5362810884579674
494949,497493,5.360081894223176
494949,494703,6.128296159964173
494949,494915,6.331212680622793
494949,494701,6.724541026610149
494949,494679,7.317797379507229
494949,494692,7.367728885792793
494967,495049,1.7724507771649214
494967,494911,2.3369366165553163
494967,494816,3.671660284896758
494967,496983,3.9676105839501954
494967,497720,4.00443911611594
494967,496984,4.386670703476449
494967,495054,5.164155877969127
494967,494765,5.1980663914886405
494967,497496,5.288330081206696
494967,497718,6.384637129723929
495049,494911,1.728901772398723
495049,494967,1.7724507771649214
495049,496984,2.8771137785891656
495049,496983,3.277495847295414
495049,495054,3.4484922866520007
495049,494816,3.6903439480334748
495049,497496,3.790205737845247
495049,497720,5.177610647720929
495049,496980,5.68432284652442
495049,494765,6.640027424710957
495054,496984,1.3327933782860173
495054,497496,1.3619559997403745
495054,496980,2.865940557399072
495054,495049,3.4484922866520007
495054,496983,3.5136650918740355
495054,494911,3.533230892247395
495054,496981,3.767006403682484
495054,494816,4.901240578175196
495054,494967,5.164155877969127
495054,494847,5.236772594872176
495083,497497,5.593479565672564
495083,495129,6.075320590087597
495083,495187,6.120148583204901
495083,494809,7.2491431979607945
495083,495101,8.057657323205753
495083,495174,8.705406142836859
495083,495212,9.47616599250411
495083,494672,9.800207929288437
495083,494653,10.448803879586613
495083,495110,10.714121503099506
497497,495101,2.4721973654662057
497497,495110,5.133070607276843
497497,495083,5.593479565672564
497497,494809,7.0152815108508415
497497,495212,7.233787685509695
497497,495187,7.819163273620018
497497,497498,8.553423676943542
497497,495129,11.388800547243088
497497,494672,11.70601443992305
497497,494653,12.55840489021211
495101,497497,2.4721973654662057
495101,495110,2.6608735514560715
495101,495212,7.230144717725789
495101,497498,7.703802218102293
495101,495083,8.057657323205753
495101,494809,8.411449161187003
495101,495187,9.408955027246911
495101,495177,11.782292053309202
495101,495263,11.98637902252203
495101,494672,13.401433230067736
495110,495101,2.6608735514560715
495110,497497,5.133070607276843
495110,497498,7.626813345355021
495110,495212,8.118071539040152
495110,495177,9.181369317684595
495110,494809,10.371584361821064
495110,495083,10.714121503099506
495110,495263,10.80431655240108
495110,495187,11.475646488672655
495110,494672,15.460904732815187
495118,495174,4.552261769144817
495118,495129,4.924481318812955
495118,494847,7.338684964390493
495118,496981,7.525817200682038
495118,497500,7.705261744049227
495118,495233,7.747821284325929
495118,496980,8.294535880441847
495118,495054,8.566999864780174
495118,495248,8.650735786219794
495118,497496,9.107017434465913
495129,495174,3.1233445433043747
495129,495118,4.924481318812955
495129,495083,6.075320590087597
495129,495233,6.651274958091048
495129,495187,7.099422066296709
495129,495248,8.704321824216311
495129,497500,10.5168337303782
495129,494847,10.683511365407165
495129,494764,10.978142063983226
495129,497717,11.344274409543642
495173,495191,2.4350785112144675
495173,495231,4.684547179372553
495173,497720,8.02777986492095
495173,494942,8.186434622850363
495173,494939,8.274345003931845
495173,494946,8.383311848544102
495173,494949,8.862506878730487
495173,494915,8.95707527672581
495173,495257,10.29201267183164
495173,497495,10.42287428795406
495174,495129,3.1233445433043747
495174,495233,3.809970444254124
495174,495118,4.552261769144817
495174,495248,5.63423557615762
495174,495187,7.524233098226074
495174,495275,8.653730675164498
495174,495083,8.705406142836859
495174,497499,11.067105481916895
495174,494847,11.687055857993283
495174,497500,11.843318266105102
495177,495110,9.181369317684595
495177,495263,9.486173722339036
495177,497498,11.362828037988256
495177,495101,11.782292053309202
495177,495297,12.160464677718632
495177,495243,12.545123636640147
495177,495212,13.722695424361001
495177,497497,14.218949849312533
495177,495187,18.859760265445047
495177,494809,19.14525921522532
495186,495206,17.82730037977253
495186,495267,21.37208924330959
495186,495268,25.177743459954865
495186,497494,25.216184553908295
495186,494830,25.96730034008971
495186,495282,29.315188273725717
495186,494660,34.74780297939492
495186,495287,35.09172549977017
495186,494680,38.83877393562451
495186,495272,41.806851027704006
495187,495212,5.582109428515918
495187,495083,6.120148583204901
495187,495129,7.099422066296709
495187,495174,7.524233098226074
495187,495233,7.624400853518408
495187,497497,7.819163273620018
495187,497498,8.394734121367767
495187,495101,9.408955027246911
495187,495248,9.909145011954568
495187,495110,11.475646488672655
495191,495231,2.251309755989659
495191,495173,2.4350785112144675
495191,495257,8.01138127518369
495191,494946,10.08268023738209
495191,494939,10.196157923079518
495191,494942,10.227988364188297
495191,494949,10.268555817781227
495191,497720,10.416573541319776
495191,495260,10.611438871779026
495191,494915,11.28388912015826
495206,495268,8.12181710802097
495206,495186,17.82730037977253
495206,495384,33.25386131399779
495206,495267,38.33807701022902
495206,497494,42.51672802563468
495206,494830,43.28128365219797
495206,495282,46.30903113971191
495206,494660,51.79079518621804
495206,495287,52.042618352017094
495206,495443,55.49258181263673
495212,497498,2.814301367661019
495212,495187,5.582109428515918
495212,495101,7.230144717725789
495212,497497,7.233787685509695
495212,495110,8.118071539040152
495212,495263,8.1975415012832
495212,495083,9.47616599250411
495212,495129,12.530451098734446
495212,495233,12.585289079788303
495212,495174,13.085040134391333
497498,495212,2.814301367661019
497498,495263,5.491509969794621
497498,495110,7.626813345355021
497498,495101,7.703802218102293
497498,495187,8.394734121367767
